epoch,training_loss,validation_loss,accuracy
259,2.1894728856928207,7.476349512736003,0.7058823529411765
260,2.1893273802364575,6.086728413899739,0.7058823529411765
261,2.1944497332853428,7.005725224812825,0.7058823529411765
262,2.1887775028453156,6.138912200927734,0.7647058823529411
263,2.1936393765842213,7.159682591756185,0.8823529411764706
264,2.1915406199062573,7.073321024576823,0.7058823529411765
265,2.189077882205739,6.473782857259114,0.5294117647058824
266,2.1892061514012955,6.6973317464192705,0.8823529411764706
267,2.188763169681325,7.123667399088542,0.8235294117647058
268,2.1890113634221695,6.484160741170247,0.5882352941176471
269,2.1901037412531235,6.476029713948567,0.7058823529411765
270,2.188337438246783,6.800346374511719,0.5882352941176471
271,2.188112904043759,6.476349512736003,0.8823529411764706
272,2.187844893511604,6.469779332478841,0.7058823529411765
273,2.1874841662014233,6.466481526692708,0.7647058823529411
274,2.187455920612111,5.7866363525390625,0.5882352941176471
275,2.187382964526906,6.812122344970703,0.7058823529411765
276,2.1873386046465706,6.986012140909831,0.7647058823529411
277,2.187376653446871,6.145835876464844,0.6470588235294118
278,2.187156929689295,7.139254252115886,0.7647058823529411
279,2.1870142151327694,7.144905090332031,0.7647058823529411
280,2.1849886108847225,6.480751037597656,0.8235294117647058
281,2.1792209288653206,7.188008626302083,0.8235294117647058
282,2.1673443036920883,6.893719991048177,0.8235294117647058
283,2.1701325248269474,6.439406077067058,0.7647058823529411
284,2.164887414259069,6.974372227986653,0.6470588235294118
285,2.160401554668651,7.1062672932942705,0.7647058823529411
286,2.1554883508121265,6.798637390136719,0.7647058823529411
287,2.1592672993155086,6.133060455322266,0.8823529411764706
288,2.165349904228659,6.449069341023763,0.7647058823529411
289,2.1561098098754883,6.789605458577474,0.8235294117647058
290,2.1622431137982536,6.146616617838542,0.8823529411764706
291,2.163223378798541,6.465368906656901,0.7058823529411765
292,2.15128493309021,6.1386464436848955,0.6470588235294118
293,2.153224468231201,6.491764068603516,0.8823529411764706
294,2.1635856067433075,5.83717664082845,0.7647058823529411
295,2.2060842093299415,6.1450544993082685,0.9411764705882353
296,2.3276337034562053,6.141815821329753,0.47058823529411764
297,2.281298707513248,6.529040654500325,0.6470588235294118
298,2.2513119613423065,6.145837783813477,0.5882352941176471
299,2.2302083267885098,6.1835886637369795,0.6470588235294118
300,2.2239998929640827,6.812186559041341,0.7058823529411765
301,2.241423059912289,6.710633595784505,0.7058823529411765
302,2.2603625970728256,7.142045974731445,0.7058823529411765
303,2.2300782484166763,6.415391286214192,0.6470588235294118
304,2.205642812392291,6.15863037109375,0.5882352941176471
305,2.1897734333487118,6.810803731282552,0.8235294117647058
306,2.197711804333855,5.804551442464192,0.6470588235294118
307,2.2323488347670613,6.475481669108073,0.5882352941176471
308,2.2231300157659195,5.816510518391927,0.6470588235294118
309,2.1874956523670868,6.47671381632487,0.6470588235294118
310,2.1872628436369053,7.144989649454753,0.8823529411764706
311,2.1996012435239902,6.654563268025716,0.7647058823529411
312,2.18515048307531,6.670316060384114,0.7058823529411765
313,2.226174971636604,6.14030647277832,0.6470588235294118
314,2.259952489067526,6.802361806233724,0.5882352941176471
315,2.2209584572735954,5.8091176350911455,0.7058823529411765
316,2.204186299267937,6.47866694132487,0.8235294117647058
317,2.166429084890029,6.865038553873698,0.9411764705882353
318,2.171967155793134,6.79820187886556,0.8823529411764706
319,2.2300765794866226,7.137736002604167,0.4117647058823529
320,2.19629887973561,6.478635152180989,0.5294117647058824
321,2.1799943867851708,7.133396148681641,0.8235294117647058
322,2.164182761136223,7.14279301961263,0.7058823529411765
323,2.1556042082169475,6.478670120239258,0.8823529411764706
324,2.152067647260778,6.190677642822266,0.7058823529411765
325,2.1589215923758114,7.8046919504801435,0.8235294117647058
326,2.162149709813735,6.1398773193359375,0.5882352941176471
327,2.173949760549209,6.606402079264323,0.7058823529411765
328,2.1650184603298412,6.477851867675781,0.7058823529411765
329,2.173095240312464,7.285666147867839,0.9411764705882353
330,2.187360076343312,6.429506937662761,0.5882352941176471
331,2.1629038277794335,6.0871626536051435,0.8235294117647058
332,2.180885974098654,6.478059768676758,0.6470588235294118
333,2.1733484548680924,6.207152048746745,0.5882352941176471
334,2.1540837428149056,6.612204233805339,0.8235294117647058
335,2.152157180449542,7.025321960449219,0.8823529411764706
336,2.145978198331945,6.999196370442708,0.7647058823529411
337,2.1490525357863484,6.17268180847168,0.7647058823529411
338,2.14560043110567,6.145341237386067,0.8823529411764706
339,2.14539537710302,6.486673355102539,0.7647058823529411
340,2.147983228459078,6.477210998535156,0.7058823529411765
341,2.15373298701118,6.330974578857422,0.6470588235294118
342,2.147583442575791,6.162001927693685,0.7647058823529411
343,2.155526736203362,6.467732747395833,0.7058823529411765
344,2.1620669505175423,6.479225794474284,0.6470588235294118
345,2.166239345774931,6.824953079223633,0.9411764705882353
346,2.1781625887926888,6.478654861450195,0.8235294117647058
347,2.154492167865529,6.803718566894531,0.8235294117647058
348,2.149749615613152,6.168781916300456,0.7058823529411765
349,2.1484145837671615,6.475329717000325,0.7647058823529411
350,2.139465977163876,5.819728851318359,0.6470588235294118
351,2.140787320978501,6.277210871378581,0.6470588235294118
352,2.1433245013741886,6.530830383300781,0.7647058823529411
353,2.1329663220573876,5.80020268758138,1.0
354,2.145399009480196,6.145235697428386,0.8235294117647058
355,2.1273976494284237,5.809994379679362,0.7058823529411765
356,2.12720269315383,5.514071146647136,0.8823529411764706
357,2.1286973252015957,6.854281107584636,0.9411764705882353
358,2.11683445818284,6.768152236938477,0.8823529411764706
359,2.202673827900606,6.214192072550456,0.7647058823529411
360,2.2077776123495663,6.910742441813151,0.8823529411764706
361,2.144225639455459,6.145030339558919,0.7647058823529411
362,2.1291820021236645,6.4783376057942705,0.8235294117647058
363,2.124304673250984,7.200449625651042,0.8235294117647058
364,2.1275082616245045,6.519351959228516,0.7647058823529411
365,2.108305398155661,6.478884379069011,0.7647058823529411
366,2.1177471245036408,6.479885101318359,0.9411764705882353
367,2.1250922679901123,6.6777083079020185,0.7058823529411765
368,2.1421193936291862,6.471576690673828,0.8823529411764706
369,2.1351914826561424,5.641577402750651,0.7647058823529411
370,2.1096828685087314,6.801889419555664,0.8235294117647058
371,2.107192165711347,6.804303487141927,0.8823529411764706
372,2.105348320568309,6.810427347819011,0.7647058823529411
373,2.1041488927953385,6.478553136189778,0.6470588235294118
374,2.1294117955600513,6.473119735717773,0.5882352941176471
375,2.1074606390560375,6.13563855489095,0.8235294117647058
376,2.1037526411168717,5.497254689534505,0.8235294117647058
377,2.1002643669352814,6.815428415934245,0.8235294117647058
378,2.100105271619909,7.145274480183919,0.7647058823529411
379,2.0994189066045426,6.796232223510742,0.8823529411764706
380,2.098485371645759,7.3497969309488935,0.8235294117647058
381,2.0984777142019833,7.225847244262695,0.8823529411764706
382,2.098147378248327,6.473920186360677,0.8235294117647058
383,2.0979890262379364,5.862099329630534,0.8235294117647058
384,2.0979990257936367,6.144927978515625,0.8823529411764706
385,2.097988759770113,6.1402632395426435,0.8823529411764706
386,2.097909282235538,5.8123429616292315,0.7647058823529411
387,2.0981114471659943,6.806027094523112,0.8823529411764706
388,2.09788776846493,7.145301183064778,0.8823529411764706
389,2.0974920637467327,7.0330244700113935,0.7647058823529411
390,2.09833586917204,6.78956921895345,0.8823529411764706
391,2.0986771443310905,5.59535026550293,0.8823529411764706
392,2.1006875178393196,7.146272659301758,0.8823529411764706
393,2.0967659389271454,6.140592575073242,0.9411764705882353
394,2.0953384427463306,6.77156130472819,0.8823529411764706
395,2.0933781090904686,6.4776763916015625,0.8823529411764706
396,2.0931967006010166,7.1447493235270185,0.8235294117647058
397,2.093166800106273,6.478771845499675,0.8235294117647058
398,2.093140391742482,6.799518585205078,0.7647058823529411
399,2.093125721987556,6.425577163696289,0.8235294117647058
400,2.0920390662025,5.486687342325847,0.7058823529411765
